house_id,sqft,bedrooms,bathrooms,age_years,lot_size_sqft,floors,basement_sqft,garage_spaces,renovation_year,dist_to_school_km,crime_rate_index,energy_rating,neighborhood,house_type,garage,pool,house_price_usd
H0760,3030,1,1,42,1433,1,1104,3,2013,2.71,1.9,C,Waterfront,Apartment,0,1,309407.43
H0761,2224,1,4,8,4183,2,1235,0,2010,13.51,3.3,C,Waterfront,Semi-Detached,1,1,402617.58
H0762,1189,4,4,73,6931,2,1350,0,2005,4.38,6.5,B,Suburbs,Townhouse,0,0,147121.51
H0763,2253,3,2,38,11268,4,767,1,1982,11.27,8.2,A,Waterfront,Detached,0,1,428878.21
H0764,517,2,1,30,5804,4,704,1,2016,6.2,9.9,D,Waterfront,Detached,0,1,129776.28
H0765,2552,5,4,15,9652,3,698,3,2009,10.02,7.0,C,Historic,Detached,1,0,370786.87
H0766,3393,4,1,69,4636,1,1127,2,0,5.34,5.1,E,Downtown,Townhouse,1,0,265777.55
H0767,1079,7,5,23,13527,1,406,2,1989,8.53,5.8,A,Historic,Townhouse,0,0,248004.85
H0768,2287,6,5,21,12770,2,1107,4,1992,4.32,9.6,D,Suburbs,Apartment,0,0,209782.42
H0769,2828,4,5,53,16115,1,153,2,2022,4.81,9.3,E,Waterfront,Detached,0,1,439664.41
H0770,3761,2,2,61,5751,4,1211,1,0,5.39,3.0,C,Suburbs,Semi-Detached,0,1,248256.56
H0771,1550,4,1,74,5475,3,22,0,2013,1.72,6.7,D,Suburbs,Semi-Detached,0,1,102827.0
H0772,1422,5,5,58,5535,4,523,0,2007,8.86,8.9,D,Downtown,Detached,1,0,286335.29
H0773,2784,2,5,13,3402,4,863,0,1997,12.67,7.6,C,Historic,Detached,0,1,303501.98
H0774,2458,3,1,1,3813,4,1363,2,0,11.76,7.4,E,Waterfront,Townhouse,1,0,341897.52
H0775,3478,5,5,48,1879,1,488,2,2018,6.44,4.5,A,Historic,Apartment,0,0,243927.72
H0776,4174,5,5,4,13564,1,1291,2,0,13.83,8.2,D,Waterfront,Apartment,0,0,465137.04
H0777,2476,3,3,45,8649,4,1431,2,1990,3.3,7.9,E,Rural,Semi-Detached,0,1,148773.82
H0778,3255,7,2,63,3412,3,207,0,2000,9.4,6.8,D,Rural,Detached,0,1,133079.27
H0779,2056,3,4,44,11542,3,32,0,0,4.8,5.6,E,Waterfront,Detached,0,0,299858.6
H0780,1857,4,5,9,7008,2,1466,2,2005,2.17,4.5,C,Downtown,Apartment,1,1,362140.07
H0781,1073,3,2,56,1836,4,459,1,0,3.54,6.8,B,Suburbs,Townhouse,1,0,125927.81
H0782,570,7,5,61,14883,4,1284,4,2004,11.25,7.4,C,Waterfront,Townhouse,1,0,415986.04
H0783,2559,4,3,46,8190,3,1438,1,2017,2.11,9.8,E,Rural,Detached,0,0,165381.04
H0784,1258,7,5,29,11914,1,942,4,2017,6.66,9.6,B,Historic,Townhouse,1,1,299417.32
H0785,581,5,4,71,2385,3,133,2,1981,10.76,5.4,B,Rural,Semi-Detached,0,0,77991.43
H0786,4103,3,5,38,11330,1,1248,0,2002,8.89,8.0,A,Suburbs,Semi-Detached,0,1,309675.31
H0787,921,5,4,20,6877,4,1492,0,1986,14.2,6.2,D,Suburbs,Townhouse,0,0,169188.46
H0788,4286,2,3,23,3641,3,1023,0,0,6.14,3.0,A,Rural,Detached,0,1,219110.45
H0789,3182,4,1,67,8946,1,345,0,2013,0.39,3.9,C,Downtown,Apartment,0,1,249578.56
H0790,3470,7,1,22,6676,3,198,1,2016,2.82,5.0,B,Historic,Semi-Detached,0,0,295429.23
H0791,4556,2,4,3,1770,1,714,1,1990,13.52,5.5,E,Historic,Apartment,1,1,262701.12
H0792,3163,4,5,49,15177,3,289,1,2011,2.99,4.6,C,Downtown,Apartment,1,0,331861.44
H0793,880,4,5,12,17534,3,656,1,1992,4.54,6.6,D,Downtown,Detached,1,0,326764.66
H0794,595,4,1,41,18891,3,1400,0,1982,2.98,1.8,E,Waterfront,Semi-Detached,1,1,329558.4
H0795,4846,2,3,6,18007,2,720,4,0,12.42,8.9,E,Downtown,Apartment,1,1,331335.37
H0796,3437,6,1,27,3732,1,1462,1,2016,9.68,1.1,D,Waterfront,Townhouse,0,1,443399.78
H0797,2087,6,1,37,655,2,761,3,0,2.3,3.2,C,Suburbs,Detached,0,1,251287.93
H0798,2937,2,3,52,835,2,999,2,2020,10.45,1.4,D,Waterfront,Semi-Detached,1,1,403626.7
H0799,1455,6,2,9,4248,2,1099,2,0,11.15,9.6,D,Downtown,Townhouse,1,0,240965.59
H0800,2542,1,1,50,7123,1,960,3,0,3.58,8.5,B,Downtown,Semi-Detached,0,0,245096.63
H0801,1084,7,1,30,14785,4,1222,0,2012,11.55,2.7,B,Historic,Detached,1,0,290121.73
H0802,516,2,3,32,6251,4,778,1,2012,1.14,2.7,B,Rural,Semi-Detached,0,0,91539.2
H0803,3151,6,4,3,14935,2,1120,2,0,10.33,4.7,E,Downtown,Townhouse,1,0,420737.23
H0804,3035,3,1,18,3901,1,793,4,0,3.52,6.7,E,Suburbs,Apartment,1,0,175128.14
H0805,4869,1,1,60,19226,2,1398,3,2002,14.71,6.7,D,Waterfront,Detached,1,1,588711.95
H0806,4794,3,2,18,9899,3,42,3,1989,0.83,4.7,E,Suburbs,Semi-Detached,1,0,263936.82
H0807,2259,4,2,80,12065,4,926,3,2009,5.58,3.9,D,Suburbs,Semi-Detached,1,1,250109.24
H0808,2415,2,2,72,6876,3,1318,2,0,2.29,2.0,D,Historic,Detached,1,1,332600.31
H0809,2860,7,5,52,2167,4,1059,3,0,6.76,7.2,D,Suburbs,Townhouse,1,0,265041.38
H0810,1676,6,4,73,6981,2,267,3,2019,8.05,6.7,A,Suburbs,Semi-Detached,1,1,219509.24
H0811,1195,7,1,10,1203,3,730,1,1993,4.75,1.6,E,Downtown,Apartment,1,0,215747.39
H0812,4058,4,3,22,9994,2,850,0,2019,6.26,6.1,D,Rural,Apartment,0,0,130262.17
H0813,2703,6,2,14,5305,4,968,3,1981,8.88,9.9,C,Waterfront,Apartment,0,0,365602.68
H0814,1889,4,1,62,19072,1,362,1,2023,6.03,2.3,B,Rural,Detached,0,1,133651.94
H0815,3027,3,1,45,16711,3,393,4,0,7.9,9.2,D,Downtown,Semi-Detached,0,1,286514.4
H0816,2356,6,3,33,15210,4,1350,0,1982,2.13,9.8,E,Waterfront,Detached,0,1,520405.98
H0817,487,6,5,2,10419,4,73,2,2001,5.63,5.6,D,Waterfront,Townhouse,1,1,334724.71
H0818,3236,6,3,70,6821,4,1375,0,2000,12.95,9.1,A,Waterfront,Detached,1,0,565790.35
H0819,1452,7,1,31,2938,2,178,0,0,0.4,8.3,E,Suburbs,Detached,0,0,146385.58
H0820,4174,6,3,13,4496,2,187,0,0,11.92,3.1,A,Downtown,Townhouse,0,0,352189.09
H0821,1050,4,3,80,17845,2,960,2,2017,13.0,1.6,B,Suburbs,Semi-Detached,0,1,175610.62
H0822,2019,3,2,69,19355,2,658,1,0,9.6,6.3,E,Suburbs,Apartment,0,0,115897.99
H0823,3777,5,3,27,14476,3,576,1,0,1.13,4.1,A,Rural,Detached,0,0,224028.18
H0824,1054,6,4,1,3391,3,923,2,2010,5.68,3.7,D,Rural,Detached,0,1,154538.51
H0825,2967,5,2,29,19742,4,945,2,2005,7.06,9.1,D,Suburbs,Apartment,1,1,243841.13
H0826,3558,4,1,17,10878,1,889,1,0,14.2,3.0,A,Waterfront,Townhouse,1,1,493315.9
H0827,3605,4,2,34,11553,2,621,4,0,3.01,6.5,D,Suburbs,Apartment,1,1,195303.36
H0828,1709,4,1,45,3973,2,481,4,1993,6.36,1.1,C,Downtown,Detached,1,1,334038.48
H0829,1699,3,3,79,14557,3,1484,2,1988,5.67,9.7,A,Historic,Apartment,0,1,229909.59
H0830,2416,2,3,29,10741,2,260,2,2016,14.57,3.1,E,Waterfront,Detached,1,1,396026.88
H0831,2341,7,2,62,18958,4,303,4,2013,7.47,6.4,C,Waterfront,Apartment,1,0,383342.64
H0832,1982,7,3,18,12420,1,670,2,2010,8.52,8.1,C,Downtown,Semi-Detached,0,0,307011.0
H0833,4370,3,5,68,7055,2,1072,4,0,11.9,4.8,A,Suburbs,Apartment,1,0,266306.24
H0834,2825,1,1,53,3079,4,1137,1,2000,1.79,3.5,C,Rural,Semi-Detached,0,1,153156.81
H0835,2020,6,5,58,9831,1,107,2,2003,2.3,8.5,D,Suburbs,Townhouse,1,0,178264.25
H0836,3053,4,2,41,1631,2,1017,0,1988,2.44,5.7,B,Rural,Detached,0,0,164380.66
H0837,1152,7,3,45,11580,4,820,4,0,6.36,8.1,B,Downtown,Semi-Detached,1,0,321981.4
H0838,2097,4,2,14,9044,1,1316,1,1982,3.44,3.1,B,Suburbs,Townhouse,0,0,217782.19
H0839,1527,5,3,41,13198,1,1371,3,1982,3.16,1.3,B,Waterfront,Apartment,1,1,417522.67
H0840,1060,5,3,65,5879,3,544,4,2004,2.57,2.8,E,Waterfront,Townhouse,0,0,271311.69
H0841,2499,3,2,41,9030,1,912,4,2022,7.77,4.7,B,Waterfront,Apartment,1,1,383811.82
H0842,1274,6,2,25,19184,4,111,1,1996,3.41,1.2,A,Rural,Townhouse,1,1,173639.94
H0843,2172,7,2,42,7261,4,1232,1,2010,8.5,3.6,B,Waterfront,Semi-Detached,1,1,509462.5
H0844,402,7,1,79,2139,4,781,4,1986,0.99,2.9,B,Downtown,Detached,0,1,256389.58
H0845,3866,6,3,9,9674,1,618,1,0,13.97,9.0,B,Waterfront,Apartment,1,0,413512.73
H0846,648,4,2,1,4189,3,46,4,2024,2.47,1.6,D,Downtown,Townhouse,1,1,245971.43
H0847,644,1,4,55,15760,1,575,2,1992,12.07,1.2,C,Waterfront,Townhouse,0,0,209482.73
H0848,4069,7,1,5,18955,3,745,0,2009,12.35,5.9,C,Waterfront,Semi-Detached,0,0,494089.19
H0849,3441,6,5,69,5274,4,762,3,1998,2.38,7.1,D,Rural,Detached,1,0,229707.89
H0850,3936,1,5,32,5010,2,87,2,2020,2.35,4.1,B,Rural,Detached,1,1,216158.67
H0851,1542,7,2,50,3178,1,521,4,1990,11.15,7.2,C,Waterfront,Apartment,0,0,214708.76
H0852,3458,5,4,66,13371,2,1311,3,0,10.47,7.8,A,Suburbs,Detached,1,0,366603.73
H0853,4532,7,1,63,5230,3,428,4,1992,0.55,1.3,A,Downtown,Detached,0,1,534128.88
H0854,984,1,3,57,4397,3,702,3,1999,6.54,6.3,D,Waterfront,Detached,1,0,295983.47
H0855,743,6,4,4,16883,4,785,4,2007,10.39,6.6,C,Rural,Detached,0,1,209871.34
H0856,623,4,1,62,3345,2,1483,0,2001,3.77,9.9,A,Waterfront,Detached,0,0,193244.57
H0857,3044,3,5,57,7596,2,1215,0,2008,1.22,2.6,C,Historic,Semi-Detached,0,0,306911.43
H0858,4788,6,1,32,19690,3,333,0,0,5.1,2.0,B,Downtown,Semi-Detached,0,1,416197.53
H0859,1029,2,4,62,8660,1,619,1,0,13.01,6.3,D,Downtown,Semi-Detached,0,1,153993.85
H0860,1351,1,2,17,4825,3,1431,3,0,7.97,7.2,E,Historic,Apartment,1,1,193492.08
H0861,1271,4,4,4,9639,1,538,2,2012,13.81,9.2,B,Waterfront,Semi-Detached,0,0,294002.67
H0862,1930,6,2,57,18388,2,1192,3,0,0.79,2.8,C,Rural,Detached,1,0,223097.74
H0863,1491,6,4,1,12685,1,621,1,1995,12.94,8.2,B,Downtown,Apartment,0,1,231432.76
H0864,2154,1,2,49,18621,2,139,3,1984,8.58,3.2,D,Historic,Apartment,0,0,137143.34
H0865,3363,2,3,52,2455,1,394,2,2018,12.58,3.0,B,Waterfront,Apartment,1,1,292315.42
H0866,4574,4,2,30,17580,1,854,0,1989,11.64,1.4,C,Rural,Semi-Detached,0,1,204690.72
H0867,3621,3,4,43,10444,4,790,4,2023,9.16,6.9,E,Historic,Detached,1,1,401304.18
H0868,4411,3,5,66,2562,2,641,2,2016,3.03,9.8,B,Rural,Detached,1,1,249512.47
H0869,3144,5,4,35,9147,3,389,2,2015,4.95,8.2,E,Historic,Semi-Detached,0,0,261234.32
H0870,2787,6,2,26,11555,4,991,2,2009,8.15,2.3,E,Suburbs,Semi-Detached,1,0,263547.46
H0871,990,3,1,48,18544,3,1013,3,2015,8.84,3.5,E,Waterfront,Apartment,0,0,201747.4
H0872,3903,6,4,76,4041,1,286,1,0,11.45,9.9,A,Waterfront,Semi-Detached,1,1,463089.55
H0873,975,3,1,70,18038,2,81,4,0,1.85,9.8,C,Rural,Townhouse,0,1,75736.18
H0874,2205,5,5,73,9240,1,1133,4,1994,2.74,9.7,D,Historic,Detached,0,0,328803.17
H0875,2064,5,5,2,5755,1,504,3,0,7.0,2.5,B,Downtown,Detached,1,0,444892.14
H0876,425,2,3,55,19493,2,205,0,2008,6.75,7.7,D,Historic,Semi-Detached,1,0,102494.16
H0877,3514,1,5,34,7221,1,1022,4,2008,9.18,4.4,A,Waterfront,Semi-Detached,1,1,570704.64
H0878,3493,2,4,26,7641,2,1464,2,2004,9.09,5.2,A,Rural,Detached,1,1,252318.7
H0879,2399,6,1,57,1216,1,1005,3,2007,1.52,3.3,B,Waterfront,Detached,1,1,516870.26
H0880,2528,4,2,21,7680,3,98,1,0,13.75,1.8,E,Historic,Townhouse,0,1,228474.71
H0881,810,3,1,67,8860,4,570,1,0,4.81,5.7,B,Waterfront,Townhouse,1,0,209496.75
H0882,1841,3,5,60,14369,1,137,0,0,11.79,5.8,D,Suburbs,Townhouse,0,0,114725.19
H0883,4933,7,3,22,5504,3,351,2,1981,7.61,9.1,D,Historic,Townhouse,0,0,315684.26
H0884,1677,7,2,30,12532,4,358,0,1990,9.67,7.8,A,Historic,Detached,1,0,283985.69
H0885,3491,2,1,36,15598,4,1325,4,2018,8.75,8.5,D,Historic,Semi-Detached,1,1,338359.36
H0886,3739,2,5,63,4636,3,236,4,2004,5.76,4.4,C,Downtown,Townhouse,0,1,331306.84
H0887,4391,2,1,27,14771,4,500,1,0,3.56,5.0,D,Suburbs,Semi-Detached,0,1,229718.32
H0888,3443,2,4,16,14124,3,766,0,2004,13.33,8.8,A,Downtown,Townhouse,0,0,341356.26
H0889,2808,3,5,70,16133,3,396,2,1990,0.36,1.9,E,Downtown,Semi-Detached,0,1,348373.72
H0890,2191,6,5,47,1291,3,1273,2,0,0.95,5.7,A,Waterfront,Semi-Detached,1,1,576524.25
H0891,3991,7,4,55,17341,3,1352,3,2020,4.15,2.3,B,Downtown,Apartment,0,1,457512.2
H0892,3630,2,1,5,10425,2,855,1,2016,3.98,9.2,A,Downtown,Townhouse,0,1,345284.45
H0893,942,2,1,33,16315,4,233,0,2001,9.33,9.8,D,Downtown,Townhouse,1,0,136343.29
H0894,4975,5,3,80,11199,2,45,3,2001,14.11,3.7,D,Historic,Townhouse,1,0,289762.34
H0895,820,5,3,32,3989,4,313,0,2012,5.57,7.7,D,Suburbs,Townhouse,0,0,92650.56
H0896,2386,2,5,61,2673,4,315,3,1981,5.14,4.3,C,Rural,Apartment,1,1,129097.28
H0897,2330,4,4,50,19781,3,498,4,2001,2.56,3.9,D,Suburbs,Semi-Detached,1,0,274947.17
H0898,1074,7,1,19,18206,1,4,3,0,2.18,9.9,C,Waterfront,Semi-Detached,0,0,259772.94
H0899,3326,6,5,11,1824,1,1193,0,2019,0.2,9.3,B,Suburbs,Detached,1,0,380142.8
H0900,4417,1,3,75,10049,1,946,4,1990,9.72,7.3,A,Historic,Apartment,1,0,255356.37
H0901,4466,5,2,36,1549,4,734,4,2021,10.64,4.6,B,Waterfront,Detached,0,1,630752.84
H0902,3075,2,2,59,5373,1,302,0,1988,2.41,1.7,C,Suburbs,Apartment,0,0,106203.66
H0903,3021,5,2,61,14765,4,1343,0,2005,3.03,1.6,A,Waterfront,Apartment,1,0,466886.33
H0904,3591,2,4,59,13524,4,1348,2,2016,13.05,2.7,B,Rural,Semi-Detached,0,1,189125.17
H0905,2452,4,1,62,11462,4,569,1,2006,0.77,1.1,C,Suburbs,Apartment,0,0,155505.28
H0906,3455,3,1,13,16320,3,1393,4,0,5.98,5.8,E,Historic,Townhouse,0,0,274697.27
H0907,2011,4,1,58,19865,3,681,0,2020,14.48,1.6,D,Historic,Detached,1,0,272787.41
H0908,2291,3,5,28,15221,3,808,2,0,3.59,3.0,D,Rural,Detached,0,0,184544.85
H0909,2357,4,1,55,2065,3,1229,0,2017,3.36,7.0,C,Downtown,Detached,1,0,311497.49
H0910,3586,5,3,22,18360,3,1324,1,1981,1.67,9.4,C,Suburbs,Apartment,1,0,234526.65
H0911,1784,6,3,32,14117,3,199,2,2014,10.44,6.8,A,Suburbs,Semi-Detached,0,0,230882.57
H0912,427,2,1,34,6364,4,1046,0,2019,4.32,1.7,A,Downtown,Semi-Detached,1,0,180840.74
H0913,3293,2,4,24,18368,2,298,2,0,12.27,5.8,D,Rural,Apartment,0,0,149157.92
H0914,3278,1,3,49,14668,2,1271,3,2024,1.19,9.9,B,Downtown,Semi-Detached,0,0,360887.01
H0915,4449,5,4,49,11058,4,385,0,1981,14.82,9.4,C,Rural,Townhouse,0,0,136313.3
H0916,2981,7,4,10,4893,4,1133,4,2001,1.97,8.3,C,Downtown,Apartment,0,1,392521.42
H0917,2415,3,5,54,10115,2,1425,2,1989,4.35,8.6,A,Downtown,Apartment,0,1,332638.74
H0918,4481,3,3,52,1244,1,281,4,1986,5.57,1.9,C,Downtown,Detached,1,0,427038.56
H0919,3134,3,1,23,19387,3,637,4,1985,12.21,5.9,E,Suburbs,Apartment,0,0,188120.21
H0920,4924,6,3,12,13726,3,551,0,0,1.6,9.5,A,Downtown,Detached,1,0,538399.69
H0921,1275,4,1,60,12333,2,167,2,0,9.8,6.1,A,Waterfront,Apartment,1,0,185498.61
H0922,2189,6,2,21,17201,2,1008,4,0,6.56,6.5,D,Suburbs,Semi-Detached,0,1,255830.09
H0923,1976,7,5,37,11780,3,510,4,1987,10.66,3.3,E,Suburbs,Semi-Detached,1,1,231730.62
H0924,3722,5,2,32,4700,2,1456,0,0,3.9,1.4,A,Historic,Townhouse,0,0,335603.75
H0925,3633,2,2,35,4190,1,846,0,2008,2.34,7.5,A,Historic,Apartment,0,0,216090.87
H0926,3767,4,5,35,15029,3,385,1,1997,6.67,3.3,D,Suburbs,Townhouse,0,1,262744.98
H0927,4197,2,1,7,15532,1,588,1,0,2.82,7.9,D,Historic,Detached,0,1,328635.26
H0928,4122,3,3,28,15224,3,328,3,0,13.59,1.2,B,Suburbs,Detached,1,1,341651.27
H0929,4380,4,2,70,17201,3,1412,0,0,9.94,8.2,D,Suburbs,Apartment,1,1,247994.31
H0930,1277,2,3,32,8505,2,40,2,2015,6.41,4.1,D,Historic,Townhouse,1,0,161162.97
H0931,1984,2,1,39,14421,3,196,3,1992,13.38,3.9,C,Rural,Detached,0,1,111575.44
H0932,4762,3,4,29,14617,2,473,3,1993,7.11,5.8,A,Historic,Apartment,0,0,329750.08
H0933,1240,6,5,56,4947,1,74,2,0,8.89,2.1,C,Suburbs,Townhouse,0,1,143485.06
H0934,2112,1,3,30,4392,4,1411,2,2022,11.41,7.6,D,Downtown,Detached,0,0,265802.65
H0935,2172,7,4,42,3779,4,1426,2,2008,8.43,2.5,A,Downtown,Townhouse,1,0,438538.78
H0936,2654,2,2,20,8174,2,271,2,2022,6.85,6.6,A,Downtown,Townhouse,0,0,246175.41
H0937,1365,6,2,46,10317,4,774,0,0,0.72,2.6,D,Waterfront,Townhouse,0,0,321596.38
H0938,2134,1,2,53,4053,3,927,1,2018,8.09,6.1,D,Waterfront,Townhouse,0,1,277153.36
H0939,3880,2,5,56,9648,2,831,2,2014,7.08,1.8,E,Rural,Detached,0,0,218032.21
H0940,840,2,5,14,18852,2,1103,1,1995,13.64,5.6,E,Waterfront,Semi-Detached,0,0,306886.93
H0941,4853,1,2,68,18597,3,680,4,0,2.84,4.8,B,Downtown,Detached,0,1,502120.93
H0942,1132,5,2,79,14994,4,337,2,2001,0.64,7.9,A,Downtown,Semi-Detached,0,1,261095.13
H0943,598,7,1,10,11067,4,201,3,2014,9.78,1.5,E,Suburbs,Apartment,0,0,121799.94
H0944,3294,3,4,14,17015,1,1117,1,2016,8.19,3.6,E,Rural,Detached,1,0,221426.44
H0945,1027,2,2,36,16930,4,82,4,1981,0.85,1.4,C,Historic,Apartment,1,1,206661.61
H0946,3197,1,3,66,9513,1,482,3,0,4.19,3.1,C,Historic,Townhouse,1,1,261734.26
H0947,3427,6,1,46,10662,4,108,3,0,6.27,8.7,E,Suburbs,Semi-Detached,0,0,184185.74
H0948,539,7,5,67,6554,1,250,3,0,8.02,9.0,E,Suburbs,Apartment,0,1,108274.51
H0949,440,3,3,22,18439,4,1470,1,1984,6.12,3.2,A,Waterfront,Semi-Detached,0,0,367586.38
H0950,2817,6,2,66,19224,1,497,3,1988,5.65,7.5,E,Rural,Semi-Detached,1,0,169922.89
H0951,3929,2,1,39,8752,3,1293,3,0,14.2,4.4,C,Downtown,Semi-Detached,0,1,356800.72
H0952,3703,7,2,47,11638,1,1369,0,1999,6.29,3.5,C,Historic,Townhouse,1,0,337673.07
H0953,4602,5,5,64,1237,2,564,2,1988,7.09,8.5,A,Suburbs,Apartment,1,0,241687.37
H0954,2773,6,1,37,8325,2,1077,2,1987,6.04,3.0,B,Suburbs,Townhouse,0,1,237617.62
H0955,1237,1,1,76,15401,2,493,4,0,10.25,5.4,B,Historic,Semi-Detached,0,0,115907.24
H0956,2249,1,4,4,3017,1,945,4,2015,10.86,5.7,A,Downtown,Semi-Detached,1,1,374651.36
H0957,487,2,2,3,1463,1,1125,1,2013,13.88,3.2,D,Historic,Apartment,1,1,110399.13
H0958,4474,3,3,76,4422,3,1248,2,0,1.06,3.8,A,Waterfront,Apartment,0,1,478857.22
H0959,1409,7,5,73,9899,4,1085,3,1981,8.88,7.8,D,Downtown,Detached,0,0,355537.97
H0960,1691,2,5,77,17075,3,686,2,1985,3.98,1.3,C,Suburbs,Apartment,0,1,207790.56
H0961,1465,5,5,52,1904,4,809,3,1982,7.89,1.9,B,Rural,Apartment,1,0,112183.6
H0962,745,2,1,66,7157,1,791,1,1984,4.94,7.7,A,Rural,Semi-Detached,1,0,77128.89
H0963,1837,7,2,32,11658,4,1171,0,2011,6.48,6.1,B,Rural,Apartment,1,0,109835.46
H0964,2560,3,1,14,8433,3,611,1,2022,13.71,7.6,E,Rural,Apartment,1,0,65768.95
H0965,1518,4,1,27,8159,3,924,0,1983,7.71,9.9,E,Rural,Apartment,0,0,61767.78
H0966,2740,5,2,2,15347,4,1345,2,2021,9.15,6.4,D,Rural,Townhouse,1,1,174480.05
H0967,1134,5,3,18,18039,3,1157,0,0,11.63,9.0,E,Rural,Semi-Detached,0,0,83061.61
H0968,1992,2,2,13,6560,4,1154,4,1983,6.24,7.3,E,Suburbs,Detached,0,1,210984.9
H0969,4274,2,4,15,15480,2,633,4,1994,7.9,3.0,E,Waterfront,Apartment,1,0,457293.67
H0970,4661,2,5,2,9829,2,1423,4,2001,0.64,8.2,B,Downtown,Detached,1,0,614606.18
H0971,3727,5,3,69,5304,4,705,3,1993,0.42,5.3,D,Waterfront,Detached,0,1,586393.99
H0972,1593,7,2,67,10779,2,546,3,1995,8.9,8.0,E,Historic,Detached,0,1,246191.36
H0973,2627,6,1,3,5881,4,1229,3,2004,1.13,1.5,D,Waterfront,Townhouse,0,0,461174.33
H0974,1983,7,5,42,1335,3,164,2,1984,12.9,3.9,D,Downtown,Apartment,1,0,238173.57
H0975,3740,7,2,80,17598,1,1494,2,0,4.34,1.2,D,Suburbs,Semi-Detached,1,0,294237.95
H0976,3600,2,1,57,5078,3,39,4,2011,10.93,8.4,D,Waterfront,Semi-Detached,0,0,290887.52
H0977,790,2,5,77,2688,1,399,1,0,3.64,9.4,C,Rural,Apartment,1,1,44174.74
H0978,2059,3,4,13,15808,2,336,0,0,2.62,4.4,B,Historic,Apartment,1,0,252302.21
H0979,3856,2,5,40,4837,1,389,1,2022,8.27,3.8,E,Waterfront,Semi-Detached,1,1,476293.15
H0980,3046,1,2,50,10134,3,583,0,0,3.23,3.3,A,Historic,Apartment,0,1,220322.73
H0981,3663,4,5,13,5145,1,28,1,2011,13.44,6.3,B,Waterfront,Semi-Detached,0,0,420799.48
H0982,4655,4,2,73,18395,4,474,4,0,1.9,5.6,E,Rural,Semi-Detached,1,0,206046.11
H0983,3008,4,1,43,8000,4,824,0,2024,1.1,8.7,D,Historic,Semi-Detached,0,1,249280.13
H0984,1600,7,1,46,573,2,458,2,1990,1.48,4.5,C,Waterfront,Townhouse,0,0,285157.2
H0985,521,7,3,69,15156,1,1070,1,0,8.65,3.9,D,Downtown,Detached,1,0,284784.26
H0986,723,5,5,68,9298,2,259,0,1982,14.28,7.2,B,Suburbs,Semi-Detached,1,0,119349.4
H0987,4842,4,5,32,17125,1,1325,0,0,6.89,5.9,D,Rural,Townhouse,1,1,255387.2
H0988,693,6,4,11,12196,4,978,1,2022,2.96,9.4,D,Suburbs,Townhouse,1,1,204520.78
H0989,2651,4,1,78,2580,2,1277,4,2012,7.56,8.6,B,Waterfront,Semi-Detached,1,1,411486.67
H0990,4446,6,1,68,10928,2,755,0,1981,10.02,8.8,D,Historic,Apartment,1,0,242032.3
H0991,3520,6,5,42,15463,2,572,4,0,11.25,8.7,C,Historic,Apartment,0,0,278770.16
H0992,3620,4,5,50,6926,2,1298,1,2016,12.73,8.1,B,Suburbs,Detached,1,0,367523.13
H0993,1993,5,5,13,11647,3,382,4,2010,2.83,9.5,D,Waterfront,Townhouse,1,0,451556.04
H0994,3706,5,2,28,11750,1,1146,3,1981,14.28,5.4,C,Historic,Detached,0,0,378379.36
H0995,3564,7,5,41,1012,3,459,0,0,9.5,2.1,E,Historic,Detached,1,1,375167.58
H0996,1327,4,5,61,5900,3,77,0,1993,6.04,1.8,C,Downtown,Townhouse,1,0,217446.14
H0997,4116,1,3,41,7128,2,859,3,2013,1.64,8.2,D,Downtown,Townhouse,0,1,341042.03
H0998,2577,7,2,13,9789,4,784,4,1987,10.5,5.7,E,Downtown,Apartment,1,0,292252.89
H0999,892,5,2,61,720,3,823,1,2001,8.45,9.2,D,Rural,Detached,0,0,42398.39
H1000,4548,4,4,68,14990,4,1446,2,2022,4.34,6.7,E,Rural,Detached,0,0,258999.97
